RESOURCE_ID,GENERATION_UNIT_ID,NODE_ID,AGGE_TYPE,RESOURCE_TYPE,COMMENTS,EFF_START_DT_GMT,EFF_END_DT_GMT,EFF_START_DT,EFF_END_DT
PGKN_2_PDRP41,PGKN_2_PDRP41,PGKN_2_PDRP41-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP145,SCEC_1_PDRP145,SCEC_1_PDRP145-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
LWRSNK_5_ABC_ORA,LWRSNK_5_ABC_ORA,LWRSNK_5_ABC_ORA-APND,Y,GEN,Comments,2022-07-01T07:00:00-00:00,2022-10-18T06:59:59-00:00,2022-07-01T00:00:00,2022-10-17T23:59:59
CURRCRK_7_UNITS,CURRCRK_7_UNITS,CURRCRK_7_UNITS-APND,Y,GEN,Comments,2022-06-08T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-06-08T00:00:00,2030-12-31T23:59:59
HDSR_2_GEO,HDSR_2_GEO,DGAP_WALC-APND,Y,TG,Comments,2022-05-06T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-05-06T00:00:00,2030-12-31T23:59:59
SCEN_6_PDRP90,SCEN_6_PDRP90,SCEN_6_PDRP90-APND,Y,GEN,Comments,2022-08-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-01T00:00:00,2030-12-31T23:59:59
PGSB_1_PDRP91,PGSB_1_PDRP91,PGSB_1_PDRP91-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
CLARK_7_UNITS 5-6 10,CLARK_7_UNITS 5-6 10,CLARK_7_UNITS 5-6 10-APND,Y,GEN,Comments,2022-06-06T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-06-06T00:00:00,2030-12-31T23:59:59
PGSB_1_PDRP100,PGSB_1_PDRP100,PGSB_1_PDRP100-APND,Y,GEN,Comments,2022-05-18T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-05-18T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP86,PGF1_2_PDRP86,PGF1_2_PDRP86-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
SCEN_6_PDRP97,SCEN_6_PDRP97,SCEN_6_PDRP97-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
SCEW_2_RDRR27,SCEW_2_RDRR27,SCEW_2_RDRR27-APND,Y,GEN,Comments,2022-06-13T07:00:00-00:00,2022-10-18T06:59:59-00:00,2022-06-13T00:00:00,2022-10-17T23:59:59
PGF1_2_PDRP13,PGF1_2_PDRP13,PGF1_2_PDRP13-APND,Y,GEN,Comments,2022-05-01T07:00:00-00:00,2022-10-18T06:59:59-00:00,2022-05-01T00:00:00,2022-10-17T23:59:59
CLARK_7_UNITS 11-14,CLARK_7_UNITS 11-14,CLARK_7_UNITS 11-14-APND,Y,GEN,Comments,2022-07-06T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-07-06T00:00:00,2030-12-31T23:59:59
PGSF_2_PDRP13,PGSF_2_PDRP13,PGSF_2_PDRP13-APND,Y,GEN,Comments,2022-10-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-10-01T00:00:00,2030-12-31T23:59:59
PGSB_1_PDRP19,PGSB_1_PDRP19,PGSB_1_PDRP19-APND,Y,GEN,Comments,2022-10-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-10-01T00:00:00,2030-12-31T23:59:59
SDG1_1_PDRP20,SDG1_1_PDRP20,SDG1_1_PDRP20-APND,Y,GEN,Comments,2022-10-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-10-01T00:00:00,2030-12-31T23:59:59
PGZP_2_PDRP01,PGZP_2_PDRP01,PGZP_2_PDRP01-APND,Y,GEN,Comments,2022-10-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-10-01T00:00:00,2030-12-31T23:59:59
PGKN_2_PDRP10,PGKN_2_PDRP10,PGKN_2_PDRP10-APND,Y,GEN,Comments,2022-05-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-05-01T00:00:00,2030-12-31T23:59:59
ARLINT_5_SCEDYN,ARLINT_5_SCEDYN,PALOVRDE_ASR-APND,Y,TG,Comments,2022-07-19T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-07-19T00:00:00,2030-12-31T23:59:59
PGSI_1_PDRP05,PGSI_1_PDRP05,PGSI_1_PDRP05-APND,Y,GEN,Comments,2022-08-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-01T00:00:00,2030-12-31T23:59:59
SCHD_1_PDRP52,SCHD_1_PDRP52,SCHD_1_PDRP52-APND,Y,GEN,Comments,2022-06-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-06-01T00:00:00,2030-12-31T23:59:59
SCEN_6_PDRP58,SCEN_6_PDRP58,SCEN_6_PDRP58-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
PGEB_2_PDRP96,PGEB_2_PDRP96,PGEB_2_PDRP96-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
PGCC_1_PDRP17,PGCC_1_PDRP17,PGCC_1_PDRP17-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP110,SCEW_2_PDRP110,SCEW_2_PDRP110-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
SCNW_6_PDRP42,SCNW_6_PDRP42,SCNW_6_PDRP42-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP107,SCEC_1_PDRP107,SCEC_1_PDRP107-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
PGKN_2_RDRR02,PGKN_2_RDRR02,PGKN_2_RDRR02-APND,Y,GEN,Comments,2022-07-28T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-07-28T00:00:00,2030-12-31T23:59:59
PGSB_1_PDRP98,PGSB_1_PDRP98,PGSB_1_PDRP98-APND,Y,GEN,Comments,2022-08-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP79,PGF1_2_PDRP79,PGF1_2_PDRP79-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
PGNP_2_PDRP42,PGNP_2_PDRP42,PGNP_2_PDRP42-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP130,SCEW_2_PDRP130,SCEW_2_PDRP130-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
PGZP_2_PDRP36,PGZP_2_PDRP36,PGZP_2_PDRP36-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
GR_5_GILA_RIVER_2,GR_5_GILA_RIVER_2,GR_5_GILA_RIVER_2-APND,Y,GEN,Comments,2022-09-28T07:00:00-00:00,2022-10-12T06:59:59-00:00,2022-09-28T00:00:00,2022-10-11T23:59:59
KY_6_BLK7,KY_6_BLK7,KY_6_BLK7-APND,Y,GEN,Comments,2022-08-15T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-15T00:00:00,2030-12-31T23:59:59
PGNP_2_PDRP12,PGNP_2_PDRP12,PGNP_2_PDRP12-APND,Y,GEN,Comments,2022-09-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-09-01T00:00:00,2030-12-31T23:59:59
PGSF_2_PDRP51,PGSF_2_PDRP51,PGSF_2_PDRP51-APND,Y,GEN,Comments,2022-08-30T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-30T00:00:00,2030-12-31T23:59:59
PGP2_2_PDRP64,PGP2_2_PDRP64,PGP2_2_PDRP64-APND,Y,GEN,Comments,2022-08-30T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-30T00:00:00,2030-12-31T23:59:59
PGFG_1_PDRP22,PGFG_1_PDRP22,PGFG_1_PDRP22-APND,Y,GEN,Comments,2022-08-30T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-30T00:00:00,2030-12-31T23:59:59
VALGS_2_CC_6_7_8,VALGS_2_CC_6_7_8,VALGS_2_CC_6_7_8-APND,Y,GEN,Comments,2022-09-25T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-09-25T00:00:00,2030-12-31T23:59:59
SDG1_1_PDRP53,SDG1_1_PDRP53,SDG1_1_PDRP53-APND,Y,GEN,Comments,2022-10-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-10-01T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP181,SCEW_2_PDRP181,SCEW_2_PDRP181-APND,Y,GEN,Comments,2022-10-01T07:00:00-00:00,2022-11-01T06:59:59-00:00,2022-10-01T00:00:00,2022-10-31T23:59:59
ST_2_BLK5,ST_2_BLK5,ST_2_BLK5-APND,Y,GEN,Comments,2022-10-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-10-01T00:00:00,2030-12-31T23:59:59
SCEN_6_PDRP64,SCEN_6_PDRP64,SCEN_6_PDRP64-APND,Y,GEN,Comments,2022-06-24T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-06-24T00:00:00,2030-12-31T23:59:59
SDG1_1_PDRP23,SDG1_1_PDRP23,SDG1_1_PDRP23-APND,Y,GEN,Comments,2022-07-01T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-07-01T00:00:00,2030-12-31T23:59:59
SDG1_1_PDRP102,SDG1_1_PDRP102,SDG1_1_PDRP102-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP175,SCEW_2_PDRP175,SCEW_2_PDRP175-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
CPG_2_BLKB,CPG_2_BLKB,CPG_2_BLKB-APND,Y,GEN,Comments,2022-09-21T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-09-21T00:00:00,2030-12-31T23:59:59
PGEB_2_PDRP68,PGEB_2_PDRP68,PGEB_2_PDRP68-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2022-10-04T06:59:59-00:00,2022-01-01T00:00:00,2022-10-03T23:59:59
SCEC_1_PDRP111,SCEC_1_PDRP111,SCEC_1_PDRP111-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2022-10-04T06:59:59-00:00,2022-08-03T00:00:00,2022-10-03T23:59:59
SCEW_2_PDRP131,SCEW_2_PDRP131,SCEW_2_PDRP131-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
SDG1_1_PDRP88,SDG1_1_PDRP88,SDG1_1_PDRP88-APND,Y,GEN,Comments,2022-08-30T07:00:00-00:00,2022-10-04T06:59:59-00:00,2022-08-30T00:00:00,2022-10-03T23:59:59
PGEB_2_PDRP105,PGEB_2_PDRP105,PGEB_2_PDRP105-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP118,SCEC_1_PDRP118,SCEC_1_PDRP118-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
LANCASTR_2_GEN_CC,LANCASTR_2_GEN_CC,LANCASTR_2_GEN_CC-APND,Y,GEN,Comments,2022-07-19T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-07-19T00:00:00,2030-12-31T23:59:59
SP_2_SPCCMSG,SP_2_SPCCMSG,DGAP_WALC-APND,Y,TG,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
GR_2_GRFCC,GR_2_GRFCC,DGAP_GRIF-APND,Y,TG,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
RDR_1_RDROCKSLR,RDR_1_RDROCKSLR,RDR_1_RDROCKSLR-APND,Y,GEN,Comments,2022-08-03T07:00:00-00:00,2031-01-01T07:59:59-00:00,2022-08-03T00:00:00,2030-12-31T23:59:59
SDG1_1_PDRP64,SDG1_1_PDRP64,SDG1_1_PDRP64-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP18,PGF1_2_PDRP18,PGF1_2_PDRP18-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP91,SCEC_1_PDRP91,SCEC_1_PDRP91-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGZP_2_PDRP21,PGZP_2_PDRP21,PGZP_2_PDRP21-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
DRYW_6_WIND,DRYW_6_WIND,DRYW_6_WIND-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
WSNR_CTW230_I_AS_MLSP,WSNR_CTW230_I_AS_MLSP,WAPAMEEA1_OFF_ASR-APND,Y,TG,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SDG1_1_PDRP44,SDG1_1_PDRP44,SDG1_1_PDRP44-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
DRYE_6_WIND,DRYE_6_WIND,DRYE_6_WIND-APND,Y,GEN,Comments,2022-03-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-03-01T00:00:00,2030-12-31T23:59:59
MRCHNT_2_PL1X3,MRCHNT_2_PL1X3,MRCHNT_2_PL1X3-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
HICKMAN_7_PLANT,HICKMAN_7_PLANT,HICKMAN_7_PLANT-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCHD_1_PDRP61,SCHD_1_PDRP61,SCHD_1_PDRP61-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP12,SCEC_1_PDRP12,SCEC_1_PDRP12-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEN_6_PDRP15,SCEN_6_PDRP15,SCEN_6_PDRP15-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGP2_2_PDRP08,PGP2_2_PDRP08,PGP2_2_PDRP08-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP27,PGF1_2_PDRP27,PGF1_2_PDRP27-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCNW_6_PDRP36,SCNW_6_PDRP36,SCNW_6_PDRP36-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
TXW_1_UNITS,TXW_1_UNITS,TXW_1_UNITS-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
CPP_2_PL,CPP_2_PL,CPP_2_PL-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGST_2_PDRP15,PGST_2_PDRP15,PGST_2_PDRP15-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGSF_2_PDRP38,PGSF_2_PDRP38,PGSF_2_PDRP38-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP52,SCEC_1_PDRP52,SCEC_1_PDRP52-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP121,SCEW_2_PDRP121,SCEW_2_PDRP121-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGEB_2_PDRP34,PGEB_2_PDRP34,PGEB_2_PDRP34-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP120,SCEC_1_PDRP120,SCEC_1_PDRP120-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP167,SCEW_2_PDRP167,SCEW_2_PDRP167-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
TECOLOTE_3_TECOLOTEWF,TECOLOTE_3_TECOLOTEWF,TECOLOTE_3_TECOLOTEWF-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGKN_2_PDRP06,PGKN_2_PDRP06,PGKN_2_PDRP06-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGSF_2_PDRP04,PGSF_2_PDRP04,PGSF_2_PDRP04-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP65,SCEC_1_PDRP65,SCEC_1_PDRP65-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
CLINESCO_3_ELCABOWF,CLINESCO_3_ELCABOWF,CLINESCO_3_ELCABOWF-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP135,SCEC_1_PDRP135,SCEC_1_PDRP135-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP60,SCEW_2_PDRP60,SCEW_2_PDRP60-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGEB_2_PDRP54,PGEB_2_PDRP54,PGEB_2_PDRP54-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SDG1_1_PDRP07,SDG1_1_PDRP07,SDG1_1_PDRP07-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGFG_1_PDRP35,PGFG_1_PDRP35,PGFG_1_PDRP35-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
TURLLAKE_7_PLANT,TURLLAKE_7_PLANT,TURLLAKE_7_PLANT-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGNC_1_PDRP23,PGNC_1_PDRP23,PGNC_1_PDRP23-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
MIDC_5_PGESHARE,MIDC_5_PGESHARE,MIDC_5_PGESHARE-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGNP_2_PDRP17,PGNP_2_PDRP17,PGNP_2_PDRP17-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP88,SCEC_1_PDRP88,SCEC_1_PDRP88-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP104,SCEC_1_PDRP104,SCEC_1_PDRP104-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGEB_2_PDRP21,PGEB_2_PDRP21,PGEB_2_PDRP21-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGST_2_PDRP10,PGST_2_PDRP10,PGST_2_PDRP10-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGSB_1_PDRP49,PGSB_1_PDRP49,PGSB_1_PDRP49-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCNW_6_PDRP07,SCNW_6_PDRP07,SCNW_6_PDRP07-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGNC_1_PDRP05,PGNC_1_PDRP05,PGNC_1_PDRP05-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
DMDVLY_1_UNITS,DMDVLY_1_UNITS,DMDVLY_1_UNITS-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP78,SCEC_1_PDRP78,SCEC_1_PDRP78-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP74,SCEW_2_PDRP74,SCEW_2_PDRP74-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SDG1_1_PDRP71,SDG1_1_PDRP71,SDG1_1_PDRP71-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGHB_6_PDRP15,PGHB_6_PDRP15,PGHB_6_PDRP15-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGKN_2_PDRP12,PGKN_2_PDRP12,PGKN_2_PDRP12-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGKN_2_PDRP34,PGKN_2_PDRP34,PGKN_2_PDRP34-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGSI_1_PDRP21,PGSI_1_PDRP21,PGSI_1_PDRP21-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEW_2_PDRP50,SCEW_2_PDRP50,SCEW_2_PDRP50-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP20,SCEC_1_PDRP20,SCEC_1_PDRP20-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGF1_2_PDRP30,PGF1_2_PDRP30,PGF1_2_PDRP30-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
PGKN_2_PDRP02,PGKN_2_PDRP02,PGKN_2_PDRP02-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP176,SCEC_1_PDRP176,SCEC_1_PDRP176-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCEC_1_PDRP154,SCEC_1_PDRP154,SCEC_1_PDRP154-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
WP_2_WPCC4,WP_2_WPCC4,WP_2_WPCC4-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
SCHD_1_PDRP42,SCHD_1_PDRP42,SCHD_1_PDRP42-APND,Y,GEN,Comments,2022-01-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-01-01T00:00:00,2030-12-31T23:59:59
GLD_2_UNITS,GLD_2_UNITS,GLD_2_UNITS-APND,Y,GEN,Comments,2022-02-01T08:00:00-00:00,2031-01-01T07:59:59-00:00,2022-02-01T00:00:00,2030-12-31T23:59:59
